# ind calculated fitted
634 10233.0199185318997479 10228.2573118779928336
635 15391.9055792200997530 15401.4809667182835256
636 11552.0951085646993306 11556.0393366088537732
637 27779.2426668818006874 27861.8691128964564996
638 11988.8808856159994320 12000.1447888708426035
639 11444.4975750251996942 11447.7687795727197226
640 13236.2485232390008605 13249.5436541430935904
641 20710.5676987871011079 20737.1226307542601717
642 13635.1679798886998469 13631.7288466179779789
643 36801.8897981518966844 36342.9104483241681010
644 15509.3366765190003207 15512.1671794504527497
645 10622.5034432144002494 10620.8936510361327237
646 27262.9969152994999604 27261.5648196331421786
647 16152.7533831787004601 16158.9451119489203847
648 15556.1506208079008502 15561.2460752326387592
649 19957.6745879361988045 19966.5755159954351257
650 10613.7059914990004472 10616.3904413077343634
651 11323.2001295208992815 11323.1073939175857959
652 19678.7912220042016997 19696.5061928894938319
653 17342.6606709369007149 17356.7776564865307591
654 10106.9155619887005741 10101.6944409518637258
655 19553.0197996212991711 19574.7085876504715998
656 11761.1433979003995773 11760.5230992014112417
657 21944.5341586424001434 21965.1937517020414816
658 36485.3487295461964095 36102.7192031136655714
659 14331.7841760206993058 14338.4298743306317192
660 43607.9716627895977581 42677.8071438440238126
661 42795.3567489096021745 41755.7354512281599455
662 11992.6821173060998262 11997.0280037676293432
663 10618.0042964505992131 10615.3060099395006546
664 33227.2574958014010917 33087.8640255828577210
665 10859.5206378707007389 10860.2450132690846658
666 14035.7157018063007854 14034.2946640207428572
667 19583.2302009689992701 19570.7432070076065429
668 14952.0666539257999830 14943.9397384096064343
669 11010.3229065511004592 11011.6925704967379716
670 13835.0729848870996648 13827.0135019418521551
671 16755.9704738328000531 16762.0387238192124642
672 21117.1267984580008488 21130.5599887973148725
673 31993.9086741881983471 32060.5038690497021889
674 21946.1105696847007493 21963.6121602198581968
675 34793.2156147022978985 34540.8801951567584183
676 14780.0052298452992545 14760.4918219025385042
677 12181.1322926063003251 12179.0671008653189347
678 10897.8992966113000875 10893.3895712663288577
679 31243.1028011894013616 31192.8072086665633833
680 11670.6119583471008809 11667.1478214797425608
681 17333.7462933399001486 17320.9845163340505678
682 44673.7211428078007884 43565.5287330142818973
683 13261.2883543152001948 13263.2620775796603994
684 14562.8690289607002342 14554.3305303471897787
685 26765.5143866940015869 26741.1882168748379627
686 36153.3084021946997382 35884.8412879111128859
687 10766.1562038121992373 10767.3375079420475231
688 17172.6362782405994949 17179.1811555861568195
689 11141.2100300894999236 11142.7884186234805384
690 10612.2055228941007954 10613.8498707516355353
691 14466.3795469496999431 14462.4879992812802811
692 30519.6623356478012283 30540.7433938557442161
693 20801.7967449682000733 20816.0151073295055539
694 42912.3516695076978067 42212.3496166464392445
695 21232.2488690126992879 21207.6623416990623809
696 11477.4572946804000821 11477.7316056329145795
697 10991.1621249802992679 10989.1880642064388667
698 11738.6357816275994992 11746.4342256608742900
699 31080.6946114706006483 31073.8232344176067272
700 12058.4401334476006014 12058.3388968476720038
701 23433.8519912289011700 23444.4219050772371702
702 42371.7383239526971010 41388.5936012896781904
703 11539.5036666568994406 11546.0436053632329276
704 32556.8715825555991614 32447.0327264498046134
705 11147.8755203006003285 11151.7027699582322384
706 10692.9948247584998171 10695.2022202003245184
707 18101.9559438239011797 18084.2714693120287848
708 29294.1613053547007439 29311.8569464070315007
709 49302.8636097573034931 47091.0884529479735647
710 11799.7134062727000128 11801.9122169209967979
711 19578.8489281018992187 19556.5027356125392544
712 34727.3778587014967343 34605.8846626345475670
713 10617.9510328185006074 10618.7319758701542014
714 10662.2975940991000243 10665.4083852841267799
715 21438.0088351300000795 21440.6422969431077945
716 14767.2699806216005527 14765.9566598662058823
717 25823.0935180072010553 25774.7763349117085454
718 12741.9650803819004068 12730.1560183153997059
719 15585.5589133390003553 15570.7197829570159229
720 11832.1166517253004713 11831.5634239226801583
721 12401.2428995836999093 12401.0157827235980221
722 16183.1602119504004804 16164.4457155573873024
723 24966.4681970382007421 25013.1730055703519611
724 14316.7863855873001739 14319.3963373667829728
725 14406.4380410353005573 14407.9844812136980181
726 22044.1940235576003033 22081.8468843100235972
727 11704.1960286387002270 11696.0977122487274755
728 25544.0015337578988692 25560.0831957504196907
729 16312.8278493742000137 16321.5502581092041510
730 12770.1178191311992123 12768.7584177178887330
731 32619.0658295305984211 32670.3025631972159317
732 10982.1595453021000139 10989.6673974570621795
733 15300.9017111545999796 15281.0517624118419917
734 11655.8295037341995339 11655.6896533638537221
735 12108.0516001605992642 12100.8464345630563912
736 16228.8491655389007065 16213.4488885130631388
737 11342.2844968112003698 11343.4629410501620441
738 11182.9747446168003080 11187.3264339159777592
739 25881.1991909452990512 25859.1934110016009072
740 11968.9565828103004606 11976.2886071079810790
741 42500.5551572690965259 41704.0941428713049390
742 11168.9636280373997579 11174.5427681717610540
743 11836.4167191454998829 11834.8853283760727209
744 12217.4047569858994393 12216.2683643769669288
745 14479.5320291152002028 14482.8126408591797372
746 10629.3778319592001935 10625.0302269360654464
747 40454.1250015303012333 39844.3483231379650533
748 10995.2314589014004014 10996.9379229702062730
749 15453.1492365449994395 15444.0030999266273284
750 18314.3301653166017786 18282.9906619859066268
751 27058.2782059349010524 26997.2677021853560291
752 12593.1987032973993337 12590.5961830653250217
753 29826.5571670268000162 29816.8010291728278389
754 15228.3099662334007007 15233.3915250192840176
755 12098.3024313328005519 12098.0124112737630639
756 24640.1989272850987618 24677.5177908672267222
757 12654.7730840034000721 12642.7878624673685408
758 20997.4153624413011130 21017.0600638391588291
759 14809.2662322069991205 14796.8033064437913708
760 10775.6378643141997600 10781.4473366995698598
761 11983.9036832493002294 11990.3207147788107250
762 19402.4093346595000185 19404.5123165044569760
763 19129.0523479483999836 19126.0264767151129490
764 12117.1839468185007718 12115.1733394632083218
765 23543.6865938878981979 23579.0718759151350241
766 15374.0467947387005552 15372.0878764972512727
767 19133.3041005613013112 19132.1426623955339892
768 35683.3024958478999906 35520.4600546004076023
769 21405.7586120326013770 21403.8695679420306988
770 56130.8168501262989594 53705.0436012267891783
771 48468.1250132748027681 47476.2817018987188931
772 14323.1497008687001653 14321.1922710056296637
773 20869.6394379338016734 20847.0483109218621394
774 42497.2384874342969852 42074.8119971310516121
775 18602.0595874411992554 18588.2319172655879811
776 15178.3778356205002638 15189.4672737535765918
777 15780.1870466022992332 15790.7121983962933882
778 14499.3185924866993446 14501.7482143279685260
779 16430.0282883055988350 16425.4367343857484229
780 14642.7392799552999350 14642.2545432668175636
781 17008.5368382253982418 17021.5663624956869171
782 16975.8177805402992817 16977.4418120146401634
783 60458.8708251548014232 56522.0498396728798980
784 49194.8147327729020617 48124.4303886395500740
785 26008.5166255906005972 26028.3328416205986287
786 14782.4236586453007476 14786.1809839357229066
787 27292.7901141119000386 27267.4990263360668905
788 24122.5165724485013925 24098.4257980760157807
789 24775.6603251439992164 24724.1804096737905638
790 19819.8659947130981891 19828.0138618838027469
791 46976.3081425483032945 46041.9741519128656364
792 35254.0950211193994619 35134.7971333264140412
793 24808.9172341880002932 24803.4665468167404470
794 26047.8146082501007186 26109.6365865713087260
795 24953.1496757833992888 25001.6731927609034756
796 23822.9033882484000060 23814.9835628927321522
797 16688.7265030246999231 16673.3120672420627670
798 25638.2006968245987082 25687.9408739786304068
799 16049.3522088360005000 16054.4144286502323666
800 18348.3791413895996811 18329.3789211352413986
801 14420.3864608057992882 14421.1863222256761219
802 20508.6604656763011008 20483.6768240760357003
803 37468.3904074504025630 37440.0232124346512137
804 48184.8901771266973810 47200.5193100384276477
805 16110.6330012074995466 16117.4768010536881775
806 14620.0624081488003867 14625.0975927928302553
807 22426.0780696930996783 22410.6028235201447387
808 14734.3505481267002324 14730.3984011765369360
809 20265.3104938875985681 20252.6788126196370285
810 16468.3616231199994218 16485.8817920735673397
811 43820.5486903416967834 43455.1321183463587658
812 35317.5347621830005664 35134.6879164987258264
813 18280.8566635577008128 18261.3115671608647972
814 32330.6525511916988762 32237.5960646995517891
815 14447.0987216325993359 14450.7552316295677883
816 18234.6002214399995864 18215.4031281065690564
817 30059.2275408722016437 30134.8441066478626453
818 21094.0780100103002042 21062.7224341526489297
819 41327.5494092424996779 40939.6924817288600025
820 14643.7563332050995086 14641.5503874142377754
821 15434.6616239805007353 15444.0691291147541051
822 61918.4642481873015640 57530.0155696263827849
823 17822.0780132211984892 17804.3884004044630274
824 16595.2927743209002074 16579.8407835442631040
825 51853.0753627070007497 50208.1104301008454058
826 14705.5886511008993693 14705.1107344666052086
827 19884.6816729335987475 19911.4488886442704825
828 33350.2547027819018695 33269.1742336407769471
829 33805.6964211812010035 33880.3523754326160997
830 15534.8959529877993191 15523.9488693524162954
831 15701.7142190780996316 15716.0890303259766370
832 35980.6017603794025490 35948.7716470753002795
833 60006.1768286738006282 56117.9784239434156916
834 20984.5740590407003765 20976.8023604430891282
835 15409.1621701059993939 15408.8802656409279734
836 25479.0546879309003998 25488.1367240257422964
837 28610.4480204823994427 28559.8975546707260946
838 32890.8230683044967009 32972.5642058523371816
839 18420.8459652595993248 18441.8838609621343494
840 15181.2287680664994696 15192.8378572387737222
841 46552.4121159377973527 45847.9688854459818685
842 14971.2259581786001945 14967.1647963150244323
843 14923.5171027969990973 14931.3483772893268906
844 14874.8777980206996290 14876.7808148787753453
845 24309.5474222185002873 24329.2184482826123713
846 41421.6037851185974432 41143.6208406698206090
847 15849.4431268760999956 15838.0575734809681308
848 14990.1531129166996834 14994.0797737125558342
849 17667.3318004823013325 17675.9416783807973843
850 16376.7326465480000479 16367.8902453787959530
851 28457.6605140987994673 28389.8960718674861710
852 14488.3589199899997766 14491.1012791228713468
853 15591.4880952877992968 15581.6568283897486253
854 15003.7978450429000077 15005.4214675550792890
855 17270.6233087813016027 17270.6328210654646682
856 22571.0117733867009520 22545.6429712770586775
857 28176.2772770250994654 28087.7224298082364840
858 19996.6211956619990815 19972.7107057566609001
859 15061.2634209798998199 15071.5986804642125207
860 15147.2995894636005687 15155.1342928493704676
861 18701.6954378228001588 18719.3064528737522778
862 19140.5616680694001843 19165.0997796943920548
863 51077.3620897512009833 49682.1571188557863934
864 19944.3829501118998451 19974.9423052954261948
865 14831.4439126796005439 14827.0528385609686666
866 34103.5302587288970244 34074.3031905269017443
867 30243.5736386069002037 30262.9442929474935227
868 18052.4952417470012733 18053.3721848173772742
869 38865.8174732991028577 38615.2876525437604869
870 15797.9681013042991253 15787.3737347251280880
871 14315.5144253769994975 14312.4649378372505453
872 18898.9012280946990359 18917.3018152522381570
873 16660.1030832639989967 16673.1697624942971743
874 15290.4305569500993442 15286.4070003476390411
875 22160.1638259784012916 22152.4132504334120313
876 15264.3783842299999378 15275.1638708695081732
877 23144.8645826692008995 23173.8064493046185817
878 35019.1101021056019817 34993.2950239310594043
879 16507.1930798491994210 16510.9623302957479609
880 10094.6267035456003214 10094.8993851361301495
881 10439.8460390209002071 10439.9430351077426167
882 16436.4085815549005929 16452.2537036066569271
883 20738.7999071285012178 20743.9625466730904009
884 12083.3323794604002615 12085.0755417654982011
885 38806.8251509218025603 38309.9684006086245063
886 10605.0853710387000319 10604.3255291155874147
887 15240.7930852385998151 15245.9658547351118614
888 24216.2172530655006994 24288.5476158664678223
889 31211.5820422883007268 31219.0879414547234774
890 31423.2252774820990453 31469.6965239072924305
891 9754.4893218307006464 9754.2466474125631066
892 13641.8380735819991969 13642.4462822145360406
893 11138.2120218438994925 11142.4821097978638136
894 19523.2242759332984861 19525.7038855158643855
895 10405.8091548373995465 10404.9491474078968167
896 30601.6796935390011640 30499.5542694958312495
897 16107.1543756635001046 16094.3511526064085047
898 36248.3722022280999226 35956.9156654519320000
899 9894.9951592889992753 9895.7990940948166099
900 29470.1175253822002560 29393.4408384020316589
901 19985.7163743101009459 19984.3590672825630463
902 9708.6323008368999581 9707.9434456664239406
903 11467.9645132873993134 11472.4215398150208785
904 24847.9894226200012781 24816.6931963969909702
905 9423.6696593497999856 9418.3226624116214225
906 12045.9346808330992644 12045.1563822438529314
907 20995.1992266878987721 20997.3836779858393129
